ticker,entry_date,entry_price,exit_date,exit_price,qty,cost,proceeds,pnl,reason,target,stop_loss
M&M.NS,2023-08-11,1478.39,2023-10-27,1487.86,19,28089.410000000003,28269.339999999997,179.92999999999302,STOP_LOSS,1665.5,1520.69
ZEEL.NS,2023-08-11,248.86,2023-10-27,242.07,118,29365.480000000003,28564.26,-801.2200000000048,STOP_LOSS,292.1,246.3
BHARTIARTL.NS,2023-09-22,882.46,2023-10-27,901.99,28,24708.88,25255.72,546.8400000000001,STOP_LOSS,965.5,922.71
LT.NS,2023-09-29,2918.8,2023-10-27,2852.66,10,29188.0,28526.6,-661.4000000000015,STOP_LOSS,3156.87,2954.46
BAJAJFINSV.NS,2023-10-06,1596.28,2023-10-27,1564.65,23,36714.44,35986.950000000004,-727.489999999998,STOP_LOSS,1712.75,1593.68
GAIL.NS,2023-10-06,113.28,2023-10-27,109.86,333,37722.24,36583.38,-1138.8600000000006,STOP_LOSS,124.59,115.07
TITAN.NS,2023-10-06,3226.3,2023-10-27,3101.19,11,35489.3,34113.090000000004,-1376.2099999999991,STOP_LOSS,3414.57,3194.92
GRASIM.NS,2023-10-13,1922.51,2023-10-27,1834.9,16,30760.16,29358.4,-1401.7599999999984,STOP_LOSS,2035.15,1903.74
ULTRACEMCO.NS,2023-10-13,8134.24,2023-10-27,8110.34,3,24402.72,24331.02,-71.70000000000073,STOP_LOSS,8658.44,8133.0
LTIM.NS,2023-10-20,5148.0,2023-10-27,5042.52,6,30888.0,30255.120000000003,-632.8799999999974,STOP_LOSS,5487.61,5091.39
SBILIFE.NS,2023-10-20,1335.13,2023-10-27,1298.09,24,32043.120000000003,31154.159999999996,-888.9600000000064,STOP_LOSS,1402.6,1323.89
SUNPHARMA.NS,2023-10-20,1104.31,2023-10-27,1091.32,29,32024.989999999998,31648.28,-376.7099999999991,STOP_LOSS,1156.36,1095.64
MARUTI.NS,2023-09-01,9954.55,2023-11-03,10071.14,3,29863.649999999998,30213.42,349.77000000000044,STOP_LOSS,10883.66,10235.67
HEROMOTOCO.NS,2023-09-15,2808.53,2023-11-03,2884.05,8,22468.24,23072.4,604.1599999999999,STOP_LOSS,3125.36,2902.14
VBL.NS,2023-08-18,347.67,2023-11-10,401.79,83,28856.61,33348.57,4491.959999999999,TARGET,400.06,363.23
POWERGRID.NS,2023-09-01,168.94,2023-11-10,192.79,196,33112.24,37786.84,4674.5999999999985,TARGET,192.31,179.89
BRITANNIA.NS,2023-10-20,4413.48,2023-11-10,4562.01,7,30894.359999999997,31934.07,1039.7100000000028,TARGET,4561.05,4388.88
BPCL.NS,2023-11-03,154.91,2023-11-10,168.15,270,41825.7,45400.5,3574.800000000003,TARGET,164.99,153.23
ZEEL.NS,2023-11-03,258.21,2023-11-10,241.88,162,41830.02,39184.56,-2645.459999999999,STOP_LOSS,286.03,253.57
EICHERMOT.NS,2023-09-01,3264.47,2023-11-17,3774.01,10,32644.699999999997,37740.100000000006,5095.400000000009,TARGET,3605.13,3346.11
COALINDIA.NS,2023-09-08,232.42,2023-11-17,290.73,130,30214.6,37794.9,7580.300000000003,TARGET,283.96,263.6
SBILIFE.NS,2023-11-10,1322.34,2023-11-17,1408.73,34,44959.56,47896.82,2937.260000000002,TARGET,1406.53,1308.3
BAJAJ-AUTO.NS,2023-10-20,5206.75,2023-11-24,5737.09,6,31240.5,34422.54,3182.040000000001,TARGET,5623.78,5316.21
BPCL.NS,2023-11-10,164.66,2023-11-24,179.77,273,44952.18,49077.21000000001,4125.030000000006,TARGET,178.57,165.08
CIPLA.NS,2023-11-10,1193.11,2023-11-24,1176.01,37,44145.07,43512.37,-632.6999999999971,STOP_LOSS,1263.81,1181.33
ULTRACEMCO.NS,2023-11-10,8480.68,2023-11-24,8452.18,5,42403.4,42260.9,-142.5,STOP_LOSS,8902.67,8520.14
BHARTIARTL.NS,2023-11-17,922.9,2023-11-24,959.73,24,22149.6,23033.52,883.9200000000019,TARGET,956.92,917.23
HEROMOTOCO.NS,2023-11-17,3045.79,2023-11-24,3312.73,7,21320.53,23189.11,1868.5800000000017,TARGET,3247.7,3012.14
COLPAL.NS,2023-09-08,1868.3,2023-12-01,2183.79,16,29892.8,34940.64,5047.84,TARGET,2164.23,2057.37
NTPC.NS,2023-10-20,222.52,2023-12-01,255.83,144,32042.88,36839.520000000004,4796.640000000003,TARGET,250.59,234.71
BRITANNIA.NS,2023-11-10,4483.91,2023-12-01,4843.41,10,44839.1,48434.1,3595.0,TARGET,4741.42,4489.43
GAIL.NS,2023-11-10,113.72,2023-12-01,126.39,395,44919.4,49924.05,5004.6500000000015,TARGET,122.61,112.24
BHARTIARTL.NS,2023-11-24,948.89,2023-12-01,1000.71,19,18028.91,19013.49,984.5800000000017,TARGET,981.42,943.47
BPCL.NS,2023-11-24,175.76,2023-12-01,191.77,103,18103.28,19752.31,1649.0300000000025,TARGET,187.78,173.76
HEROMOTOCO.NS,2023-11-24,3244.29,2023-12-01,3510.08,5,16221.45,17550.4,1328.9500000000007,TARGET,3449.61,3210.07
JSWSTEEL.NS,2023-11-24,761.51,2023-12-01,802.34,23,17514.73,18453.82,939.0900000000001,TARGET,798.63,755.33
TATASTEEL.NS,2023-11-24,118.88,2023-12-01,124.53,152,18069.76,18928.56,858.8000000000029,TARGET,124.19,118.0
LT.NS,2023-11-10,2928.72,2023-12-08,3321.13,15,43930.799999999996,49816.950000000004,5886.150000000009,TARGET,3219.91,3073.96
POWERGRID.NS,2023-11-10,189.6,2023-12-08,212.78,237,44935.2,50428.86,5493.6600000000035,TARGET,202.54,190.89
TITAN.NS,2023-11-10,3173.2,2023-12-08,3611.93,14,44424.799999999996,50567.02,6142.220000000001,TARGET,3566.16,3393.83
TCS.NS,2023-11-17,3273.69,2023-12-08,3439.03,6,19642.14,20634.18,992.0400000000009,TARGET,3416.24,3249.94
EICHERMOT.NS,2023-11-17,3686.92,2023-12-08,3959.23,6,22121.52,23755.38,1633.8600000000006,TARGET,3948.19,3643.37
RELIANCE.NS,2023-11-24,1176.67,2023-12-08,1218.85,15,17650.050000000003,18282.75,632.6999999999971,TARGET,1211.39,1171.07
ICICIBANK.NS,2023-12-01,920.24,2023-12-08,994.55,26,23926.24,25858.3,1932.0599999999977,TARGET,953.81,914.65
ADANIPORTS.NS,2023-12-01,802.68,2023-12-08,1013.65,30,24080.399999999998,30409.5,6329.100000000002,TARGET,855.46,793.88
BPCL.NS,2023-12-01,187.39,2023-12-08,205.97,130,24360.699999999997,26776.1,2415.4000000000015,TARGET,200.53,185.2
HDFCBANK.NS,2023-12-01,748.44,2023-12-08,804.59,32,23950.08,25746.88,1796.7999999999993,TARGET,774.08,744.17
JSWSTEEL.NS,2023-12-01,789.4,2023-12-08,830.59,31,24471.399999999998,25748.29,1276.890000000003,TARGET,828.21,782.93
NTPC.NS,2023-12-01,250.47,2023-12-08,271.14,97,24295.59,26300.579999999998,2004.989999999998,TARGET,266.54,247.79
ULTRACEMCO.NS,2023-12-01,8783.01,2023-12-08,9299.11,2,17566.02,18598.22,1032.2000000000007,TARGET,9206.05,8712.51
WIPRO.NS,2023-12-01,192.31,2023-12-08,202.75,127,24423.37,25749.25,1325.880000000001,TARGET,202.12,190.68
HCLTECH.NS,2023-10-13,1131.85,2023-12-15,1386.99,27,30559.949999999997,37448.73,6888.780000000006,TARGET,1309.51,1238.08
MARUTI.NS,2023-11-17,10168.63,2023-12-15,10081.04,2,20337.26,20162.08,-175.17999999999665,STOP_LOSS,10638.29,10174.82
DRREDDY.NS,2023-11-17,1087.46,2023-12-15,1104.31,20,21749.2,22086.199999999997,336.99999999999636,STOP_LOSS,1174.31,1112.12
INFY.NS,2023-11-17,1332.78,2023-12-15,1486.04,16,21324.48,23776.64,2452.16,TARGET,1440.08,1376.76
LTIM.NS,2023-11-17,5282.94,2023-12-15,5977.01,4,21131.76,23908.04,2776.2800000000025,TARGET,5790.9,5398.84
POLICYBZR.NS,2023-11-17,774.12,2023-12-15,789.35,28,21675.36,22101.8,426.4399999999987,STOP_LOSS,919.24,817.85
TECHM.NS,2023-11-17,1116.63,2023-12-15,1235.19,20,22332.600000000002,24703.800000000003,2371.2000000000007,TARGET,1197.75,1121.68
BHARTIARTL.NS,2023-12-01,986.54,2023-12-15,978.87,24,23676.96,23492.88,-184.0799999999981,STOP_LOSS,1029.06,979.45
COLPAL.NS,2023-12-01,2146.43,2023-12-15,2285.78,11,23610.73,25143.58,1532.8500000000022,TARGET,2279.91,2136.1
TATASTEEL.NS,2023-12-01,122.79,2023-12-15,130.71,199,24435.210000000003,26011.29,1576.079999999998,TARGET,128.0,121.93
TCS.NS,2023-12-08,3395.2,2023-12-15,3661.2,7,23766.399999999998,25628.399999999998,1862.0,TARGET,3526.69,3373.28
SBIN.NS,2023-12-08,583.57,2023-12-15,625.01,45,26260.65,28125.45,1864.7999999999993,TARGET,609.25,579.29
NTPC.NS,2023-12-08,264.19,2023-12-15,290.22,100,26419.0,29022.000000000004,2603.0000000000036,TARGET,285.06,260.71
ULTRACEMCO.NS,2023-12-08,9130.75,2023-12-15,9907.52,2,18261.5,19815.04,1553.5400000000009,TARGET,9635.82,9046.57
WIPRO.NS,2023-12-08,199.15,2023-12-15,214.24,132,26287.8,28279.68,1991.880000000001,TARGET,209.97,197.34
TATACONSUM.NS,2023-09-15,846.14,2023-12-22,978.75,26,21999.64,25447.5,3447.8600000000006,TARGET,960.4,921.97
BAJAJFINSV.NS,2023-11-10,1557.64,2023-12-22,1670.18,28,43613.920000000006,46765.04,3151.1199999999953,STOP_LOSS,1788.73,1688.08
GRASIM.NS,2023-11-10,1887.93,2023-12-22,2022.94,23,43422.39,46527.62,3105.230000000003,STOP_LOSS,2184.56,2042.72
VBL.NS,2023-11-10,389.6,2023-12-22,493.2,115,44804.0,56718.0,11914.0,TARGET,462.1,419.25
M&M.NS,2023-11-17,1527.42,2023-12-22,1609.44,14,21383.88,22532.16,1148.2799999999988,STOP_LOSS,1781.57,1636.66
SBILIFE.NS,2023-11-17,1378.12,2023-12-22,1389.16,16,22049.92,22226.56,176.64000000000306,STOP_LOSS,1514.9,1418.46
BRITANNIA.NS,2023-12-01,4774.22,2023-12-22,5028.88,5,23871.100000000002,25144.4,1273.2999999999993,TARGET,4981.78,4739.63
RELIANCE.NS,2023-12-08,1205.98,2023-12-22,1273.1,21,25325.58,26735.1,1409.5199999999968,TARGET,1268.82,1215.99
ICICIBANK.NS,2023-12-08,978.79,2023-12-22,978.26,27,26427.329999999998,26413.02,-14.309999999997672,STOP_LOSS,1057.68,992.91
NESTLEIND.NS,2023-09-15,1088.87,2023-12-29,1305.66,20,21777.399999999998,26113.2,4335.800000000003,TARGET,1294.15,1210.13
HINDUNILVR.NS,2023-11-03,2381.46,2023-12-29,2560.63,17,40484.82,43530.71,3045.8899999999994,TARGET,2541.57,2426.31
BAJAJ-AUTO.NS,2023-11-24,5650.23,2023-12-29,6575.8,3,16950.69,19727.4,2776.7100000000028,TARGET,6401.77,5986.54
HEROMOTOCO.NS,2023-12-01,3424.4,2023-12-29,3864.4,7,23970.8,27050.8,3080.0,TARGET,3834.37,3553.89
KOTAKBANK.NS,2023-12-08,1809.79,2023-12-29,1903.82,14,25337.059999999998,26653.48,1316.420000000002,TARGET,1901.19,1805.39
COLPAL.NS,2023-12-15,2234.41,2023-12-29,2423.75,10,22344.1,24237.5,1893.4000000000015,TARGET,2406.74,2230.19
ULTRACEMCO.NS,2023-12-15,9686.83,2023-12-29,10375.36,2,19373.66,20750.72,1377.0600000000013,TARGET,10348.91,9576.48
TATACONSUM.NS,2023-12-22,961.47,2023-12-29,1071.42,27,25959.690000000002,28928.340000000004,2968.6500000000015,TARGET,1013.3,952.83
ONGC.NS,2023-10-20,161.79,2024-01-05,196.7,198,32034.42,38946.6,6912.18,TARGET,195.3,179.63
ITC.NS,2023-12-01,399.92,2024-01-05,426.66,61,24395.120000000003,26026.260000000002,1631.1399999999994,TARGET,425.66,406.32
EICHERMOT.NS,2023-12-08,3864.23,2024-01-05,3785.48,6,23185.38,22712.88,-472.5,STOP_LOSS,4237.62,3901.65
JSWSTEEL.NS,2023-12-08,815.98,2024-01-05,820.74,32,26111.36,26263.68,152.3199999999997,STOP_LOSS,910.84,841.23
TCS.NS,2023-12-15,3597.28,2024-01-05,3544.47,6,21583.68,21266.82,-316.8600000000006,STOP_LOSS,3789.06,3565.32
HCLTECH.NS,2023-12-15,1359.58,2024-01-05,1332.59,17,23112.86,22654.03,-458.83000000000175,STOP_LOSS,1441.82,1345.87
INFY.NS,2023-12-15,1458.74,2024-01-05,1442.87,16,23339.84,23085.92,-253.9200000000019,STOP_LOSS,1540.63,1445.1
LTIM.NS,2023-12-15,5840.86,2024-01-05,5799.88,4,23363.44,23199.52,-163.91999999999825,STOP_LOSS,6435.97,5915.48
TECHM.NS,2023-12-15,1208.64,2024-01-05,1180.53,19,22964.160000000003,22430.07,-534.0900000000038,STOP_LOSS,1288.29,1195.36
TATASTEEL.NS,2023-12-15,128.4,2024-01-05,128.02,186,23882.4,23811.72,-70.68000000000029,STOP_LOSS,139.94,129.06
HEROMOTOCO.NS,2023-12-29,3775.36,2024-01-05,3725.07,8,30202.88,29800.56,-402.3199999999997,STOP_LOSS,4042.49,3730.83
KOTAKBANK.NS,2023-12-29,1873.15,2024-01-05,1843.45,16,29970.4,29495.2,-475.2000000000007,STOP_LOSS,1965.15,1857.82
ULTRACEMCO.NS,2023-12-29,10162.55,2024-01-05,9894.29,3,30487.649999999998,29682.870000000003,-804.7799999999952,STOP_LOSS,10801.0,10056.14
ASIANPAINT.NS,2023-11-17,3050.62,2024-01-12,3206.2,7,21354.34,22443.399999999998,1089.0599999999977,STOP_LOSS,3435.97,3247.16
ZEEL.NS,2023-12-01,250.24,2024-01-12,242.85,97,24273.280000000002,23556.45,-716.8300000000017,STOP_LOSS,299.25,256.84
HDFCBANK.NS,2023-12-08,793.69,2024-01-12,798.75,33,26191.77,26358.75,166.97999999999956,STOP_LOSS,853.21,815.86
RELIANCE.NS,2023-12-22,1253.87,2024-01-12,1360.65,20,25077.399999999998,27213.0,2135.600000000002,TARGET,1334.44,1264.14
BRITANNIA.NS,2023-12-22,4933.48,2024-01-12,5019.14,5,24667.399999999998,25095.7,428.3000000000029,STOP_LOSS,5416.94,5040.25
HINDUNILVR.NS,2023-12-29,2531.92,2024-01-12,2445.34,12,30383.04,29344.08,-1038.9599999999991,STOP_LOSS,2618.07,2517.56
NESTLEIND.NS,2023-12-29,1281.44,2024-01-12,1252.4,24,30754.56,30057.600000000002,-696.9599999999991,STOP_LOSS,1370.22,1264.44
BAJAJFINSV.NS,2024-01-05,1676.41,2024-01-12,1650.05,20,33528.200000000004,33001.0,-527.2000000000044,STOP_LOSS,1769.94,1660.83
HEROMOTOCO.NS,2024-01-05,3630.75,2024-01-12,4091.81,9,32676.75,36826.29,4149.540000000001,TARGET,3913.71,3583.59
DIVISLAB.NS,2023-11-24,3637.12,2024-01-19,3654.63,4,14548.48,14618.52,70.04000000000087,STOP_LOSS,4165.03,3827.53
ADANIPORTS.NS,2023-12-08,973.84,2024-01-19,1141.97,27,26293.68,30833.190000000002,4539.510000000002,STOP_LOSS,1262.0,1146.72
BPCL.NS,2023-12-08,200.61,2024-01-19,220.52,131,26279.910000000003,28888.120000000003,2608.209999999999,TARGET,220.23,202.52
SBIN.NS,2023-12-15,614.3,2024-01-19,605.24,39,23957.699999999997,23604.36,-353.3399999999965,STOP_LOSS,646.43,608.94
BHARTIARTL.NS,2023-12-29,1000.47,2024-01-19,1109.49,30,30014.100000000002,33284.7,3270.599999999995,TARGET,1101.37,1031.62
ONGC.NS,2024-01-05,191.92,2024-01-19,219.97,179,34353.68,39374.63,5020.949999999997,TARGET,213.11,195.45
ITC.NS,2024-01-05,419.94,2024-01-25,410.18,81,34015.14,33224.58,-790.5599999999977,STOP_LOSS,440.1,416.58
SBILIFE.NS,2024-01-05,1423.47,2024-01-25,1375.81,24,34163.28,33019.44,-1143.8399999999965,STOP_LOSS,1507.59,1381.06
TCS.NS,2024-01-12,3616.62,2024-01-25,3638.3,9,32549.579999999998,32744.7,195.12000000000262,STOP_LOSS,3910.07,3656.29
TECHM.NS,2024-01-19,1278.88,2024-01-25,1250.27,27,34529.76,33757.29,-772.4700000000012,STOP_LOSS,1385.55,1261.11
COALINDIA.NS,2023-11-17,283.82,2024-02-02,369.71,78,22137.96,28837.379999999997,6699.419999999998,TARGET,361.63,328.93
LT.NS,2023-12-08,3262.28,2024-02-02,3318.77,8,26098.24,26550.16,451.91999999999825,STOP_LOSS,3722.24,3480.55
POWERGRID.NS,2023-12-08,208.43,2024-02-02,257.92,126,26262.18,32497.920000000002,6235.740000000002,TARGET,239.83,220.01
TITAN.NS,2023-12-08,3557.29,2024-02-02,3589.81,7,24901.03,25128.67,227.63999999999942,STOP_LOSS,3926.43,3682.04
POLICYBZR.NS,2024-01-05,768.59,2024-02-02,981.25,44,33817.96,43175.0,9357.04,TARGET,958.16,835.64
RELIANCE.NS,2024-01-12,1339.07,2024-02-02,1446.99,26,34815.82,37621.74,2805.9199999999983,TARGET,1407.59,1319.76
HEROMOTOCO.NS,2024-01-12,3984.61,2024-02-02,4403.75,8,31876.88,35230.0,3353.119999999999,TARGET,4367.01,3981.79
BPCL.NS,2024-01-19,215.19,2024-02-02,256.01,164,35291.159999999996,41985.64,6694.480000000003,TARGET,231.18,212.52
ONGC.NS,2024-01-19,213.3,2024-02-02,233.78,165,35194.5,38573.7,3379.199999999997,TARGET,233.31,209.96
SUNPHARMA.NS,2023-11-10,1135.47,2024-02-09,1515.79,39,44283.33,59115.81,14832.479999999996,TARGET,1468.25,1333.37
TCS.NS,2024-01-25,3562.1,2024-02-09,3947.1,7,24934.7,27629.7,2695.0,TARGET,3945.15,3668.84
SBIN.NS,2024-02-02,610.39,2024-02-09,699.25,67,40896.13,46849.75,5953.620000000003,TARGET,658.29,602.41
BPCL.NS,2024-02-02,246.54,2024-02-09,281.66,166,40925.64,46755.560000000005,5829.9200000000055,TARGET,274.93,241.81
COALINDIA.NS,2024-02-02,358.23,2024-02-09,401.77,114,40838.22,45801.78,4963.559999999998,TARGET,392.68,352.49
WIPRO.NS,2023-12-15,209.67,2024-02-16,261.07,114,23902.379999999997,29761.98,5859.600000000002,TARGET,248.98,220.52
BAJAJ-AUTO.NS,2023-12-29,6442.29,2024-02-16,8053.82,4,25769.16,32215.28,6446.119999999999,TARGET,7856.6,7287.18
M&M.NS,2024-01-19,1598.0,2024-02-16,1807.68,22,35156.0,39768.96,4612.959999999999,TARGET,1715.06,1575.9
MARUTI.NS,2024-02-02,10234.77,2024-02-16,11153.2,4,40939.08,44612.8,3673.720000000001,TARGET,10998.02,10159.0
BRITANNIA.NS,2024-02-02,4890.95,2024-02-16,4787.82,8,39127.6,38302.56,-825.0400000000009,STOP_LOSS,5268.94,4827.95
VBL.NS,2023-12-22,472.74,2024-02-23,603.06,55,26000.7,33168.299999999996,7167.599999999995,TARGET,600.6,541.17
HEROMOTOCO.NS,2024-02-02,4287.82,2024-02-23,4311.31,9,38590.38,38801.79,211.4100000000035,STOP_LOSS,4800.68,4395.21
COALINDIA.NS,2024-02-09,386.48,2024-02-23,395.44,78,30145.440000000002,30844.32,698.8799999999974,STOP_LOSS,455.17,398.41
DRREDDY.NS,2023-12-22,1088.43,2024-03-01,1223.66,24,26122.32,29367.840000000004,3245.520000000004,STOP_LOSS,1321.16,1236.48
BAJAJ-AUTO.NS,2024-02-16,7906.44,2024-03-01,7778.1,3,23719.32,23334.300000000003,-385.0199999999968,STOP_LOSS,8521.17,7892.75
WIPRO.NS,2024-02-16,253.9,2024-03-01,249.58,120,30468.0,29949.600000000002,-518.3999999999978,STOP_LOSS,275.42,250.32
VBL.NS,2024-02-23,587.84,2024-03-01,564.57,51,29979.84,28793.070000000003,-1186.7699999999968,STOP_LOSS,633.5,580.23
TATACONSUM.NS,2023-12-29,1049.08,2024-03-07,1243.69,29,30423.32,36067.01,5643.690000000002,TARGET,1231.46,1148.41
INFY.NS,2024-01-12,1484.23,2024-03-07,1521.86,23,34137.29,35002.78,865.489999999998,STOP_LOSS,1669.87,1537.56
ULTRACEMCO.NS,2024-01-19,9778.89,2024-03-07,9555.55,3,29336.67,28666.649999999998,-670.0200000000004,STOP_LOSS,10472.63,9603.15
GAIL.NS,2023-12-01,123.69,2024-03-15,166.51,198,24490.62,32968.979999999996,8478.359999999997,STOP_LOSS,191.46,172.52
NTPC.NS,2023-12-15,282.11,2024-03-15,303.81,84,23697.24,25520.04,1822.7999999999993,STOP_LOSS,353.16,327.13
COLPAL.NS,2023-12-29,2368.37,2024-03-15,2614.27,12,28420.44,31371.239999999998,2950.7999999999993,TARGET,2587.66,2384.49
TATASTEEL.NS,2024-01-19,125.36,2024-03-15,135.74,282,35351.52,38278.68,2927.1600000000035,STOP_LOSS,158.56,144.68
RELIANCE.NS,2024-02-02,1410.42,2024-03-15,1407.81,29,40902.18,40826.49,-75.69000000000233,STOP_LOSS,1529.59,1444.84
POWERGRID.NS,2024-02-02,250.19,2024-03-15,251.68,164,41031.159999999996,41275.520000000004,244.36000000000786,STOP_LOSS,294.07,264.1
SBIN.NS,2024-02-09,678.4,2024-03-15,705.66,44,29849.6,31049.039999999997,1199.4399999999987,STOP_LOSS,789.79,737.3
BPCL.NS,2024-02-09,269.03,2024-03-15,268.89,112,30131.359999999997,30115.68,-15.679999999996653,STOP_LOSS,329.53,278.09
SUNPHARMA.NS,2024-02-09,1475.14,2024-03-15,1529.03,20,29502.800000000003,30580.6,1077.7999999999956,STOP_LOSS,1639.61,1545.47
M&M.NS,2024-02-16,1750.92,2024-03-15,1772.18,17,29765.64,30127.06,361.4200000000019,STOP_LOSS,2055.94,1858.29
COALINDIA.NS,2024-02-23,378.21,2024-03-15,369.92,80,30256.8,29593.600000000002,-663.1999999999971,STOP_LOSS,434.25,389.25
EICHERMOT.NS,2024-02-23,3733.77,2024-03-15,3657.18,8,29870.16,29257.44,-612.7200000000012,STOP_LOSS,4035.35,3683.51
TITAN.NS,2024-02-23,3598.22,2024-03-15,3610.48,8,28785.76,28883.84,98.08000000000175,STOP_LOSS,3919.06,3646.34
LT.NS,2024-03-01,3498.6,2024-03-15,3477.13,8,27988.8,27817.04,-171.7599999999984,STOP_LOSS,3760.91,3504.8
JSWSTEEL.NS,2024-03-01,807.92,2024-03-15,772.5,35,28277.199999999997,27037.5,-1239.699999999997,STOP_LOSS,866.58,798.14
BAJAJ-AUTO.NS,2024-03-07,8339.6,2024-03-15,8078.63,3,25018.800000000003,24235.89,-782.9100000000035,STOP_LOSS,9090.12,8214.51
TATACONSUM.NS,2024-03-07,1216.97,2024-03-15,1194.99,25,30424.25,29874.75,-549.5,STOP_LOSS,1297.15,1203.6
HCLTECH.NS,2024-01-12,1404.48,2024-03-22,1460.07,25,35112.0,36501.75,1389.75,STOP_LOSS,1636.65,1507.39
TCS.NS,2024-02-09,3865.73,2024-03-22,3734.36,7,27060.11,26140.52,-919.5900000000001,STOP_LOSS,4194.19,3904.74
MARUTI.NS,2024-02-16,10895.48,2024-03-22,12091.39,2,21790.96,24182.78,2391.8199999999997,TARGET,11879.08,11021.34
BAJAJ-AUTO.NS,2024-03-15,7812.41,2024-03-22,8653.81,6,46874.46,51922.86,5048.4000000000015,TARGET,8611.08,7679.3
TECHM.NS,2024-01-25,1207.08,2024-03-28,1180.34,23,27762.839999999997,27147.82,-615.0199999999968,STOP_LOSS,1336.66,1185.48
BHARTIARTL.NS,2024-01-19,1086.0,2024-04-05,1174.58,32,34752.0,37586.56,2834.5599999999977,STOP_LOSS,1277.56,1175.18
POLICYBZR.NS,2024-02-02,932.46,2024-04-05,1278.3,44,41028.240000000005,56245.2,15216.959999999992,TARGET,1272.45,1061.84
SBILIFE.NS,2024-02-09,1388.21,2024-04-05,1482.48,21,29152.41,31132.08,1979.670000000002,STOP_LOSS,1607.33,1483.31
CIPLA.NS,2023-12-08,1169.89,2024-04-12,1370.42,22,25737.58,30149.24,4411.66,STOP_LOSS,1522.8,1414.55
HEROMOTOCO.NS,2024-03-07,4332.01,2024-04-12,4236.47,7,30324.07,29655.29,-668.7799999999988,STOP_LOSS,4759.72,4313.99
DRREDDY.NS,2024-03-15,1215.69,2024-04-12,1201.98,43,52274.670000000006,51685.14,-589.5300000000061,STOP_LOSS,1293.73,1202.69
VBL.NS,2024-03-15,546.25,2024-04-12,552.3,96,52440.0,53020.799999999996,580.7999999999956,STOP_LOSS,626.28,572.06
EICHERMOT.NS,2024-03-22,3799.96,2024-04-12,4200.64,13,49399.48,54608.32000000001,5208.840000000004,TARGET,4149.05,3776.28
SUNPHARMA.NS,2024-03-28,1567.08,2024-04-12,1520.93,25,39177.0,38023.25,-1153.75,STOP_LOSS,1667.29,1550.37
TITAN.NS,2024-03-28,3703.47,2024-04-12,3596.67,10,37034.7,35966.7,-1068.0,STOP_LOSS,3927.15,3666.19
ICICIBANK.NS,2024-01-19,965.82,2024-04-19,1050.04,36,34769.520000000004,37801.44,3031.9199999999983,STOP_LOSS,1119.87,1061.63
ADANIPORTS.NS,2024-02-02,1210.97,2024-04-19,1298.09,33,39962.01,42836.969999999994,2874.959999999992,STOP_LOSS,1433.11,1310.49
NESTLEIND.NS,2024-02-23,1247.14,2024-04-19,1200.82,24,29931.36,28819.68,-1111.6800000000003,STOP_LOSS,1337.41,1246.14
LT.NS,2024-03-28,3621.85,2024-04-19,3458.65,10,36218.5,34586.5,-1632.0,STOP_LOSS,3856.41,3582.76
BAJAJFINSV.NS,2024-03-28,1605.66,2024-04-19,1617.19,24,38535.840000000004,38812.56,276.7199999999939,STOP_LOSS,1760.93,1648.62
COALINDIA.NS,2024-03-28,374.13,2024-04-19,387.78,104,38909.52,40329.119999999995,1419.5999999999985,STOP_LOSS,424.6,391.82
POLICYBZR.NS,2024-04-05,1224.76,2024-04-19,1197.45,16,19596.16,19159.2,-436.9599999999991,STOP_LOSS,1385.38,1197.99
KOTAKBANK.NS,2024-03-22,1741.37,2024-04-26,1604.89,28,48758.36,44936.920000000006,-3821.439999999995,STOP_LOSS,1868.22,1764.55
SBIN.NS,2024-03-28,709.18,2024-04-26,772.57,55,39004.899999999994,42491.350000000006,3486.4500000000116,TARGET,766.84,715.2
DIVISLAB.NS,2024-04-05,3633.51,2024-04-26,3973.76,5,18167.550000000003,19868.800000000003,1701.25,TARGET,3896.85,3621.69
HDFCBANK.NS,2024-04-05,742.4,2024-04-26,734.8,27,20044.8,19839.6,-205.20000000000073,STOP_LOSS,777.64,736.52
SBILIFE.NS,2024-04-05,1451.71,2024-04-26,1412.56,14,20323.940000000002,19775.84,-548.1000000000022,STOP_LOSS,1544.01,1436.33
GRASIM.NS,2024-01-05,2008.59,2024-05-03,2462.89,17,34146.03,41869.13,7723.0999999999985,TARGET,2424.2,2250.65
RELIANCE.NS,2024-03-28,1448.58,2024-05-03,1423.46,27,39111.659999999996,38433.42,-678.239999999998,STOP_LOSS,1527.64,1435.41
POWERGRID.NS,2024-03-28,253.37,2024-05-03,294.17,154,39018.98,45302.18,6283.199999999997,TARGET,288.91,267.31
BHARTIARTL.NS,2024-04-19,1242.33,2024-05-03,1259.79,33,40996.89,41573.07,576.1800000000003,STOP_LOSS,1363.37,1265.98
ONGC.NS,2024-02-02,223.88,2024-05-10,249.19,183,40970.04,45601.77,4631.729999999996,STOP_LOSS,277.92,253.22
GAIL.NS,2024-03-28,167.25,2024-05-10,184.47,234,39136.5,43165.98,4029.480000000003,STOP_LOSS,214.01,188.31
DIVISLAB.NS,2024-04-26,3889.29,2024-05-10,3753.27,12,46671.479999999996,45039.24,-1632.239999999998,STOP_LOSS,4142.69,3847.06
